date,8TPD,4TPD,3TPDnight,3TPDday,hourly
2015-05-14,0.12566633626238927,0.017922157055400456,0.04990151126673136,0.06782366832213182,0.19470353002044946
2015-05-15,0.26163755707143393,0.04115569628002402,0.035545177745410314,0.0056105185346138065,0.39144449464787096
2015-05-16,0.16966999101080518,0.0268639696812234,0.07058899037279287,0.04372502069156958,0.15927071042438076
2015-05-17,0.3506908797568665,0.06791236333131945,0.041498341147614415,0.10941070447893397,0.23530971697676545
2015-05-18,0.11365193720463093,0.19928677470506403,0.0005488898406899017,0.19873788486437413,0.1045161545446683
2015-05-19,0.9120260980067425,0.6866915276318102,0.08862599968458093,0.5980655279472294,1.1077547588946997
2015-05-20,0.30577356252204646,0.19536204750013775,0.0224479593768677,0.21781000687700555,0.5315282038875764
2015-05-21,1.5240963918258124,0.5021639941465261,0.017771220710797616,0.519935214857324,1.631568989201717
2015-05-22,0.13874379123505276,0.13096145632504394,0.11863353202208791,0.24959498834713184,0.008222527591077448
2015-05-23,0.06814541921201525,0.10706065890626704,0.0027989006173507807,0.10985955952361784,0.16246489049231816
2015-05-24,0.1335865323414348,0.07470774968114206,0.01637890463723904,0.09108665431838112,0.17284155599343737
2015-05-25,0.15989964711152815,0.04710558975546403,0.012437619453663774,0.03466797030180023,0.32240052872760405
2015-05-26,0.2033614520337144,0.10606645914194202,0.0051551086740909986,0.1112215678160331,0.20448872739820143
2015-05-27,0.6810664098918403,0.3136602534066936,0.0008309697545360005,0.3128292836521575,0.6546684772865884
2015-05-28,0.017902614017628563,0.2275357452686113,0.07968326963726269,0.14785247563134873,0.18490460181174717
2015-05-29,0.05234162432377362,0.06340742230893955,0.0032021324641775466,0.060205289844762006,0.14793634926350574
2015-05-30,0.304179630299313,0.23551535903538545,0.027281857832190087,0.2627972168675755,0.2290718950603456
2015-05-31,0.6139209998466852,0.34996537013249773,0.03781055540597521,0.38777592553847295,0.7411228941693858
2015-06-01,0.10602985580313706,0.04403458590690723,0.019379080419099408,0.06341366632600662,0.22725910755082646
2015-06-02,0.18400473761139152,0.22463773917234803,0.04178355925923173,0.1828541799131163,0.2192907314153868
2015-06-03,0.08123675833212751,0.04615339797063404,0.0,0.04615339797063404,0.10080258822423299
2015-06-04,0.6199430436575153,0.5053585019036821,0.026856785892982758,0.532215287796665,0.6071411251972277
2015-06-05,0.5032695916540403,0.13306623213559443,0.08164479602480351,0.05142143611079075,0.6113121141023423
2015-06-06,0.7248878542608249,0.33341189826763884,0.13302096087394344,0.2003909373936954,0.8750076551611384
2015-06-07,1.0518143446839625,0.7226272268111198,0.3702783354677756,0.35234889134334435,1.132573738676844
2015-06-08,0.8556068563003689,0.3667424728294384,0.24198725166962684,0.12475522115981175,0.8454704344633229
2015-06-09,0.8833247910585688,0.38753977265003425,0.16644613631313093,0.22109363633690315,1.0257165523587957
2015-06-10,0.12005863011762066,0.1765184429714185,0.15333841677857782,0.023180026192840653,0.2888957374746244
2015-06-11,0.4644434070093544,0.09954484367402427,0.12083251670388637,0.22037736037791067,0.6221050876105163
2015-06-12,0.25778545447091544,0.20107238263327915,0.05467310022047271,0.2557454828537518,0.6801238864974666
2015-06-13,0.33640659156929303,0.07009912078637992,0.09053050083650822,0.16062962162288796,0.31136541723857203
2015-06-14,0.11448761700927701,0.21704472096766247,0.014864595247178605,0.2319093162148409,0.07811183087262191
2015-06-15,0.928685631867329,0.5057343291198402,0.030420144337014846,0.5361544734568553,0.7880540196795514
2015-06-16,0.3213991976517691,0.018068531235621743,0.10714081116667623,0.12520934240229797,0.2525993522825406
2015-06-17,0.558134741570023,0.8215420113020757,0.4902959636972159,0.33124604760485976,0.4314134694230586
2015-06-18,0.4240812860556399,0.10651445872974197,0.1045700280963725,0.2110844868261148,0.3358843608375517
2015-06-19,0.8771349798006158,0.47054298601594,0.024871435983362056,0.4456715500325781,0.8831399512027268
2015-06-20,0.7444864785818518,0.2582568233766309,0.07907506406609774,0.17918175931053337,0.7972575673914932
2015-06-21,1.175404590660198,0.8136398675799534,0.05925614938997696,0.7543837181899765,1.2904558576821772
2015-06-22,0.17961420160374897,0.3468082730557768,0.3454408778208854,0.0013673952348913776,0.3070178551000276
2015-06-23,0.5024976491754558,0.3364506909356343,0.02257215597961365,0.3590228469152477,0.47387295445298505
2015-06-24,0.06745621913359702,0.01294847316755731,0.0016526557839618445,0.014601128951519153,0.22226694674157613
2015-06-25,0.02493914155439083,0.0021305273093151778,0.00318222979965101,0.005312757108966185,0.11490261258617032
2015-06-26,0.11270654675080544,0.06899814393158743,0.044119124800943536,0.11311726873253092,0.22961473634515922
2015-06-27,0.26877238288335736,0.0343199077556684,0.06354902102383883,0.09786892877950737,0.082125588883992
2015-06-28,0.0985031369759563,0.0029468937158310116,0.048986058796943135,0.0519329525127743,0.09059919358126953
2015-06-29,0.3086217379446746,0.19556685769131343,0.0845487854941452,0.11101807219716786,0.3381760503543748
2015-06-30,0.49730877139232127,0.6623411639821297,0.06047527092306158,0.6018658930590686,0.190331513539858
2015-07-01,0.9337883537737943,0.31859400414780614,0.07386084602509259,0.3924548501728986,0.93746340217084
2015-07-02,0.6775830871535862,0.4747928016471752,0.031616959859573524,0.44317584178760194,0.5673150862318516
2015-07-03,0.7047796818839593,0.15477399618247212,0.04663601632508385,0.10813797985738827,0.7918375783429878
2015-07-04,0.15669799691197556,0.32775403816915494,0.25519064005658953,0.07256339811256537,0.37268632698226967
2015-07-05,0.20697134259606448,0.08190456323477946,0.24340044179995557,0.32530500503473503,0.576769810987392
2015-07-06,0.06541513566408139,0.07480285978517973,0.007252158902812368,0.06755070088236739,0.15958915249840955
2015-07-07,0.018629154533082865,0.007020936714692637,0.00491352295651408,0.00210741375817855,0.31920715289058665
2015-07-08,0.5368985156661621,0.05934017879923037,0.1083669722483369,0.1677071510475672,0.5691376161347286
2015-07-09,0.0026212291106852414,0.15427205994192825,0.07933917129253508,0.07493288864939317,0.12352857668771551
2015-07-10,0.38595512567392176,0.3985761353846142,0.0012731474230004858,0.3998492828076148,0.23293538110534906
2015-07-11,0.10377813587202404,0.024501969490010864,0.0015436582832891342,0.0260456277733,0.2094527343166131
2015-07-12,0.17324818740312103,0.11170483970080136,0.011862528139672502,0.12356736784047384,0.025335070794599023
2015-07-13,0.495357179858595,0.597756275030563,0.024076683922130304,0.6218329589526932,0.2681341690751525
2015-07-14,0.7278228142326447,0.28773756961393415,0.06275007993899243,0.35048764955292677,0.7022323492374823
2015-07-15,0.12580197586358877,0.11352250755106617,0.07431947460927457,0.03920303294179161,0.36416618899444586
2015-07-16,0.44426041640257774,0.15694608859067505,0.005977056941045332,0.15096903164962971,0.28215252508400024
2015-07-17,0.4216906173340167,0.5222075124586845,0.06406955071069664,0.586277063169381,0.32869469724329203
2015-07-18,0.49281013177114474,0.08827309025892616,0.12030295525390457,0.2085760455128307,0.4867530727074582
2015-07-19,1.3379235787282182,0.8891051019471661,0.16880315800226614,0.7203019439448997,1.2234318458437567
2015-07-20,0.9684187139276688,0.45205092598252655,0.0013826604407427678,0.4534335864232693,1.0849936335910444
2015-07-21,0.36469654628064657,0.4653296948425789,0.0244070627563999,0.48973675759897883,0.4450504067417879
2015-07-22,0.5106401701230388,0.12145482076476544,0.039562589684466666,0.16101741044923212,0.5276086467215106
2015-07-23,0.29371400413162363,0.07590429450182948,0.09046227580603368,0.16636657030786314,0.5478707007039018
2015-07-24,0.0033684544379212304,0.005948462333175314,0.0010273545042653437,0.006975816837440657,0.024626992632697856
2015-07-25,0.26469323293440256,0.29044630510481273,0.011906504791561068,0.3023528098963739,0.033048003661714606
2015-07-26,0.04170219737023767,0.06451218880215048,0.09494378413675782,0.15945597293890834,0.04352073447598751
2015-07-27,0.3598885252762786,0.44081009850464525,0.029870700055555883,0.47068079856020106,0.2827145678949378
2015-07-28,0.15440505127184612,0.2780629815878308,0.06421990208173879,0.34228288366956927,0.16304895324617222
2015-07-29,0.12287103327134977,0.21314099666429442,0.009972532956967898,0.2231135296212623,0.11173685011966157
2015-07-30,0.4888053808091876,0.08483747608926628,0.08614569067094864,0.1709831667602153,0.6636705610446383
2015-07-31,0.4613420776643038,0.406949925124304,0.1114025253355903,0.29554739978871347,0.39230633637023515
2015-08-01,,,,,
2015-08-02,,,,,
2015-08-03,,,,,
2015-08-04,,,,,
2015-08-05,,,,,
2015-08-06,,,,,
2015-08-07,,,,,
2015-08-08,,,,,
2015-08-09,,,,,
2015-08-10,,,,,
2015-08-11,,,,,
2015-08-12,,,,,
2015-08-13,,,,,
2015-08-14,,,,,
2015-08-15,0.9553542213319266,0.0038883192340937642,,0.23848311115179982,0.9164732343399464
2015-08-16,0.32909988474887397,0.0820207582546737,0.012754781079933258,0.06926597717474037,0.4228383247163778
2015-08-17,0.22264943718071972,0.03661911647132121,0.04097489566784257,0.07759401213916384,0.4201514124280339
2015-08-18,0.3530441007494289,0.20134385584583314,0.04989667590987232,0.15144717993596069,0.31043720037226064
2015-08-19,0.31692332783167343,0.06064981035584105,0.03664045537646662,0.09729026573230781,0.4535266806304274
2015-08-20,0.2643223887068997,0.33671099720473996,0.03919332381034625,0.29751767339439406,0.20053136364003643
2015-08-21,0.21466449222929418,0.22858419602613034,0.05637215865459947,0.1722120373715308,0.29608999613067877
2015-08-22,0.13565614613730553,0.28254160864230893,0.09434997522011068,0.3768915838624196,0.3001998334344958
2015-08-23,0.1053838260354567,0.029401596379240683,0.0007942465937578745,0.028607349785482794,0.1587847096805165
2015-08-24,0.2600376098435371,0.11061165266929987,0.0007820028188784465,0.11139365548817831,0.43812514505087924
2015-08-25,0.011083963411422482,0.06053980097924072,0.03457709980345355,0.0951169007826943,0.16678948210081923
2015-08-26,0.6274604999653652,0.456622084469803,0.03489841327768,0.4915204977474831,0.61281622305245
2015-08-27,0.28389601574067225,0.04433583990249612,0.16542226971240634,0.1210864298099103,0.3186694552748891
2015-08-28,0.45080927820136957,0.12425624748889585,0.03443051545193923,0.15868676294083506,0.5509905081797526
2015-08-29,0.6268229098228015,0.3896207238576106,0.037125485252792884,0.3524952386048177,0.8090691655994972
2015-08-30,0.321946475510222,0.24400673365448233,0.039246978015300055,0.20475975563918236,0.4217268245954668
2015-08-31,0.01437270367272403,0.05901993834936825,0.009504781817186489,0.04951515653218164,0.025984371974643764
2015-09-01,0.0896365284105386,0.0003429306460279724,0.006203437021659902,0.006546367667687791,0.09009978144733687
2015-09-02,0.0054701348956475646,0.12950649595352082,0.08023528441830927,0.049271211535211634,0.024503966962868873
2015-09-03,0.07920643316948908,0.06352782418216496,0.0003269074682019646,0.06320091671396288,0.001607291655686018
2015-09-04,0.13127693331346454,0.008602843892048698,0.003196347464882816,0.011799191356931514,0.21293505423432624
2015-09-05,0.04267278149709701,0.011597125837357575,0.002053169222843219,0.013650295060200792,0.046888584361640076
2015-09-06,0.05794373553899137,0.01985363366803171,8.143854750722317e-05,0.019772195120524486,0.11857290701185219
2015-09-07,0.05199505870105478,0.043697991373968424,0.0002642266010856337,0.04343376477288279,0.139831931111048
2015-09-08,0.2157566388355887,0.08722903675568683,0.019741628535390535,0.10697066529107738,0.31409516663265347
2015-09-09,0.32812529685440683,0.2853324278222953,0.004109402445895193,0.28122302537640004,0.6103276826331661
2015-09-10,0.010426038817031118,0.005923518140140891,0.001850510393336224,0.004073007746804667,0.0051327153587667285
2015-09-11,0.47478490321700506,0.18916978559051345,0.014197257568460077,0.20336704315897358,0.46633325007564264
2015-09-12,0.4383353912789177,0.30532586982502585,0.000718986111326074,0.3046068837136998,0.529792850159126
2015-09-13,0.0,0.0,0.0,0.0,0.00021567439952409781
2015-09-14,0.10521020725144203,0.03465086736860677,0.0005486901772501538,0.034102177191356615,0.16033687805306085
2015-09-15,0.020193735638395174,0.02111785347974706,0.0015713891921676384,0.01954646428757942,0.022001266024031154
2015-09-16,0.0032353457551345726,0.0002933821537028511,0.00016669723393371283,0.00012668491976913825,0.02189753160104364
2015-09-17,0.03516816309631408,0.011363716827148367,0.0011034754946360476,0.010260241332512318,0.1000886303759581
2015-09-18,0.11403641468104732,0.06795314647933404,0.011406807524278976,0.07935995400361301,0.19342807740743093
2015-09-19,0.12446108452571812,0.08907635708243822,0.00011447989705794544,0.08896187718538028,0.1782593097271668
2015-09-20,0.01391571405175381,0.008497838958919875,0.013837844251840613,0.022335683210760487,0.005916497349753824
2015-09-21,1.8882008732318e-05,1.0364477565993204e-06,0.0,1.0364477565993204e-06,1.0712930723958446e-05
2015-09-22,0.0,0.0,0.0,0.0,0.0
2015-09-23,0.0142520889729371,0.00807672196957802,0.0013347157756722797,0.0094114377452503,0.02843110987544299
2015-09-24,0.01749898540474165,0.001193049584268311,0.00046650543938150756,0.0007265441448868037,0.03937008943328214
2015-09-25,0.004748244831513612,0.0026199462669757394,1.6357352613481786e-06,0.0026183105317143913,0.004943092048492815
2015-09-26,0.0028772783136415867,0.0007323022661841999,0.0003306494250195051,0.0004016528411646949,0.002974961290227448
2015-09-27,0.0055433525678554255,0.003048491561661258,0.001959905875021883,0.0050083974366831405,0.03079553308167727
2015-09-28,0.00117177991186378,0.004489703628385417,0.0013779842266936103,0.003111719401691807,0.004056415292621037
2015-09-29,0.012098943653165063,0.006161080875952956,0.00016773239170300927,0.005993348484249948,0.062463917907971754
2015-09-30,0.0011722003254616845,0.00010995222345148103,9.776316288784208e-05,0.0002077153863393232,0.001592463464970113
2015-10-01,0.007308546670404963,0.007589133549105895,0.003495273000573303,0.004093860548532592,0.009947875750666982
2015-10-02,0.0,0.0,0.0,0.0,0.0
2015-10-03,0.0022763749229301874,0.0003231143939884141,6.148395760436642e-05,0.0002616304363840477,7.52957385601499e-05
2015-10-04,0.016529815183296943,0.012602481004926879,0.005269188272202867,0.007333292732724012,0.012987969473848561
2015-10-05,0.03138541945220764,0.02812146932707242,0.008425788314923669,0.019695681012148747,0.03499582748633544
2015-10-06,0.004380234162522398,0.0014235895508831638,0.00039637539335443423,0.0010272141575287295,0.0046848719377040465
2015-10-07,0.025641728035305757,0.020115502311149995,0.0022327573039369426,0.017882745007213055,0.035224026589505575
2015-10-08,0.09536471329931605,0.05035497042476631,0.00010643200701906965,0.05046140243178538,0.12199162103677252
2015-10-09,0.0061892726419401165,0.00533718573770351,0.005340046333029996,2.8605953264859563e-06,0.0464111966877928
2015-10-10,0.016656962940991026,0.04040150459983082,0.0006142556838128984,0.04101576028364372,0.015678434498504014
2015-10-11,0.06420803729096371,0.0410802797130164,0.01121248213589191,0.05229276184890833,0.042925262010732
2015-10-12,0.014909339656386023,0.045058020146362884,0.017249013484415945,0.02780900666194695,0.010825669442361437
2015-10-13,0.005345766087083742,0.00035107105347952257,0.003714947536933039,0.0033638764834535186,0.015698700531714124
2015-10-14,0.010891440758075369,0.011678747064230662,0.000747340135870564,0.012426087200101226,0.008064554132624559
2015-10-15,0.005591017205879524,0.0016229644724855448,9.690532527993105e-05,0.0015260591472056138,0.006109647621319456
2015-10-16,0.006249381363441373,0.002701814183168829,0.004040582429225633,0.0013387682460568031,0.008761914969266161
2015-10-17,0.007653148464493483,0.0006081161075365379,9.53535798001567e-05,0.0005127625277363811,0.005146246415882391
2015-10-18,,,,,7.476003829968449e-05
2015-10-19,,,,,
2015-10-20,,,,,
2015-10-21,,,,,
2015-10-22,,,,,
2015-10-23,,,,,
2015-10-24,,,,,
2015-10-25,,,,,
2015-10-26,,,,,
2015-10-27,,,,,
2015-10-28,,,,,
2015-10-29,,,,,
2015-10-30,,,,,
2015-10-31,,,,,
2015-11-01,,,,,
2015-11-02,,,,,
2015-11-03,,,,,
2015-11-04,,,,,
2015-11-05,,,,,
2015-11-06,,,,,
2015-11-07,,,,,
2015-11-08,,,,,
2015-11-09,,,,,
2015-11-10,,,,,
2015-11-11,,,,,
2015-11-12,,,,,
2015-11-13,,,,,
2015-11-14,,,,,
2015-11-15,,,,,
2015-11-16,,,,,
2015-11-17,,,,,
2015-11-18,,,,,
2015-11-19,,,,,
2015-11-20,,,,,
2015-11-21,,,,,
2015-11-22,,,,,
2015-11-23,,,,,
2015-11-24,,,,,
2015-11-25,,,,,
2015-11-26,,,,,
2015-11-27,,,,,
2015-11-28,,,,,
2015-11-29,,,,,
2015-11-30,,,,,
2015-12-01,,,,,
2015-12-02,,,,,
2015-12-03,,,,,
2015-12-04,,,,,
2015-12-05,,,,,
2015-12-06,,,,,
2015-12-07,,,,,
2015-12-08,,,,,
2015-12-09,,,,,
2015-12-10,,,,,
2015-12-11,,,,,
2015-12-12,,,,,
2015-12-13,,,,,
2015-12-14,,,,,
2015-12-15,,,,,
2015-12-16,,,,,
2015-12-17,,,,,
2015-12-18,,,,,
2015-12-19,,,,,
2015-12-20,,,,,
2015-12-21,,,,,
2015-12-22,,,,,
2015-12-23,,,,,
2015-12-24,,,,,
2015-12-25,,,,,
2015-12-26,,,,,
2015-12-27,,,,,
2015-12-28,,,,,
2015-12-29,,,,,
2015-12-30,,,,,
2015-12-31,,,,,
2016-01-01,,,,,
2016-01-02,,,,,
2016-01-03,,,,,
2016-01-04,,,,,
2016-01-05,,,,,
2016-01-06,,,,,
2016-01-07,,,,,
2016-01-08,,,,,
2016-01-09,,,,,
2016-01-10,,,,,
2016-01-11,,,,,
2016-01-12,,,,,
2016-01-13,,,,,
2016-01-14,,,,,
2016-01-15,,,,,
2016-01-16,,,,,
2016-01-17,,,,,
2016-01-18,,,,,
2016-01-19,,,,,
2016-01-20,,,,,
2016-01-21,,,,,
2016-01-22,,,,,
2016-01-23,,,,,
2016-01-24,,,,,
2016-01-25,,,,,
2016-01-26,,,,,
2016-01-27,,,,,
2016-01-28,,,,,
2016-01-29,,,,,
2016-01-30,,,,,
2016-01-31,,,,,
2016-02-01,,,,,
2016-02-02,,,,,
2016-02-03,,,,,
2016-02-04,,,,,
2016-02-05,,,,,
2016-02-06,,,,,
2016-02-07,,,,,
2016-02-08,,,,,
2016-02-09,,,,,
2016-02-10,,,,,
2016-02-11,,,,,
2016-02-12,,,,,
2016-02-13,,,,,
2016-02-14,,,,,
2016-02-15,,,,,
2016-02-16,,,,,
2016-02-17,,,,,
2016-02-18,,,,,
2016-02-19,,,,,
2016-02-20,,,,,
2016-02-21,,,,,
2016-02-22,,,,,
2016-02-23,,,,,
2016-02-24,,,,,
2016-02-25,,,,,
2016-02-26,,,,,
2016-02-27,,,,,
2016-02-28,,,,,
2016-02-29,,,,,
2016-03-01,,,,,
2016-03-02,,,,,
2016-03-03,,,,,
2016-03-04,,,,,
2016-03-05,,,,,
2016-03-06,,,,,
2016-03-07,,,,,
2016-03-08,,,,,
2016-03-09,,,,,
2016-03-10,,,,,
2016-03-11,,,,,
2016-03-12,,,,,
2016-03-13,,,,,
2016-03-14,,,,,
2016-03-15,,,,,
2016-03-16,,,,,
2016-03-17,,,,,
2016-03-18,,,,,
2016-03-19,,,,,
2016-03-20,,,,,
2016-03-21,,,,,
2016-03-22,,,,,
2016-03-23,,,,,
2016-03-24,,,,,
2016-03-25,,,,,
2016-03-26,,,,,
2016-03-27,,,,,
2016-03-28,,,,,
2016-03-29,,,,,
2016-03-30,,,,,
2016-03-31,,,,,
2016-04-01,0.0,,,,0.0
2016-04-02,0.0,0.0,0.0,0.0,0.0
2016-04-03,0.0,0.0,0.0,0.0,0.0
2016-04-04,0.0,0.0,0.0,0.0,0.0
2016-04-05,0.0,0.0,0.0,0.0,0.0
2016-04-06,0.0,0.0,0.0,0.0,0.0
2016-04-07,0.0,0.0,0.0,0.0,0.0
2016-04-08,0.0,0.0,0.0,0.0,0.0
2016-04-09,0.0,0.0,0.0,0.0,0.0
2016-04-10,0.0,0.0,0.0,0.0,4.781085924613352e-06
2016-04-11,0.0,0.0,0.0,0.0,0.0
2016-04-12,0.0,0.0,0.0,0.0,0.0
2016-04-13,0.0,0.0,0.0,0.0,0.0
2016-04-14,0.0,0.0,0.0,0.0,0.0
2016-04-15,0.0,0.0,0.0,0.0,0.0
2016-04-16,0.0,0.0,0.0,0.0,0.0
2016-04-17,0.0,0.0,0.0,0.0,0.0
2016-04-18,0.005514824531169695,0.004647067809141343,0.0,0.004647067809141343,0.009117561502135737
2016-04-19,0.061817407023514334,0.0027640463466976906,0.00011114605156864944,0.002875192398266335,0.07166464792820833
2016-04-20,0.10914987262958889,0.08737654534133393,0.013298041343241133,0.0740785039980928,0.13135398808479082
2016-04-21,0.052457004958042154,0.03850474402014792,0.0004891874939548461,0.03899393151410277,0.06147792787137084
2016-04-22,0.031185743283682947,0.019058454787170272,0.0006545581915941524,0.018403896595576123,0.042144129467469954
2016-04-23,0.0844961488684711,0.030825334464267884,0.024213203368423194,0.006612131095844687,0.1168250633902342
2016-04-24,0.04019681387708334,0.03808818782521605,0.04592773706981284,0.007839549244596788,0.0699763677816583
2016-04-25,0.06190198018358081,0.00765463111461924,0.026611508166935395,0.034266139281554614,0.08988517355825279
2016-04-26,0.02359792832194528,0.05091602719261855,0.010836785440137886,0.04007924175248068,0.011321816959376514
2016-04-27,0.009418252778698587,0.022150662158041665,0.0025033628898684917,0.024654025047910165,0.019817221343335596
2016-04-28,0.0005528502813076413,0.00039547846819786866,8.026587828689936e-05,0.0004757443464847681,0.01280324637969926
2016-04-29,0.061771465179322485,0.07998258359220284,0.0036776806755873005,0.08366026426779016,0.08097411287774199
2016-04-30,0.07488437294556825,0.09712493436162477,0.06207500514532677,0.03504992921629801,0.06504919927195238
2016-05-01,0.05503004696466468,0.010825488871105807,0.001013870954096459,0.011839359825202267,0.10838915920241995
2016-05-02,6.964086880673905e-05,0.0,0.0,0.0,0.0013782736726806809
2016-05-03,0.0013561029723915953,0.0008594967867699275,1.6002588280189255e-05,0.0008754993750501166,0.001385074142845012
2016-05-04,0.06343579651473154,0.06992812543187607,2.944436497869337e-05,0.06989868106689738,0.06485155493078924
2016-05-05,0.048380781365882974,0.03882276995122508,0.005187591701919856,0.04401036165314498,0.0672109215736272
2016-05-06,0.10715827461737662,0.1532213691718594,0.013708498338395825,0.13951287083346336,0.16805342202179785
